epoch=0100, count=222, avg_size=82.6, min=1, max=780
epoch=0200, count=225, avg_size=81.5, min=1, max=776
epoch=0300, count=227, avg_size=80.8, min=1, max=832
epoch=0400, count=222, avg_size=82.6, min=1, max=586
epoch=0500, count=215, avg_size=85.3, min=1, max=811
epoch=0600, count=235, avg_size=78.0, min=1, max=611
epoch=0000, count=220, avg_size=83.3, min=1, max=624
epoch=0000, count=220, avg_size=83.3, min=1, max=624
epoch=0000, count=221, avg_size=83.0, min=2, max=394
epoch=0000, count=221, avg_size=83.0, min=2, max=394
epoch=0050, count=140, avg_size=130.9, min=1, max=976
epoch=0050, count=140, avg_size=130.9, min=1, max=976
epoch=0050, count=135, avg_size=135.8, min=13, max=414
epoch=0050, count=135, avg_size=135.8, min=13, max=414
epoch=0100, count=139, avg_size=131.9, min=1, max=967
epoch=0100, count=139, avg_size=131.9, min=1, max=967
epoch=0100, count=135, avg_size=135.8, min=15, max=401
epoch=0100, count=135, avg_size=135.8, min=15, max=401
epoch=0000, count=228, avg_size=80.4, min=2, max=394
epoch=0000, count=228, avg_size=80.4, min=2, max=394
epoch=0000, count=228, avg_size=80.4, min=2, max=394
epoch=0000, count=228, avg_size=80.4, min=2, max=394
epoch=0050, count=259, avg_size=70.8, min=2, max=386
epoch=0050, count=254, avg_size=72.2, min=2, max=386
epoch=0100, count=221, avg_size=83.0, min=2, max=401
epoch=0100, count=222, avg_size=82.6, min=2, max=401
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0100, count=225, avg_size=81.5, min=1, max=967
epoch=0200, count=223, avg_size=82.2, min=1, max=905
epoch=0300, count=207, avg_size=88.6, min=1, max=866
epoch=0400, count=194, avg_size=94.5, min=1, max=885
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0500, count=188, avg_size=97.5, min=1, max=993
epoch=0100, count=218, avg_size=84.1, min=1, max=967
epoch=0600, count=188, avg_size=97.5, min=1, max=993
epoch=0200, count=225, avg_size=81.5, min=1, max=757
epoch=0300, count=197, avg_size=93.1, min=1, max=955
epoch=0400, count=185, avg_size=99.1, min=1, max=847
epoch=0500, count=194, avg_size=94.5, min=1, max=934
epoch=0600, count=203, avg_size=90.3, min=1, max=823
epoch=0000, count=200, avg_size=91.7, min=1, max=514
